Designator,Footprint,Quantity,Value,LCSC Part #
BOOT0,SW_MSK12C02-HB,1,SW_SPST,C431541
"C1, C2",1206,2,1uF,C90539
"C3, V_C2, V_C3, V_C4, V_C5, V_C6",805,6,100nF,C49678
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D7, D8, D9",D_SOD-123,68,D_Small,C64898
J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,JST_SH,C3029343
LED1,LED-6028,1,White,C3646965
NRST1,SW_SPST_SKQG_WithStem,1,SW_SPST,C318884
"R1, R2",805,2,5.1kΩ,C27834
R3,805,1,200Ω,C2933534
U1,SOT-23-3,1,XC6206P332MR-G,C5446
U2,LQFP-48_7x7mm_P0.5mm,1,STM32F072CBTx,C81720
V_C1,1206,1,10uF,C14860
